==21411== NVPROF is profiling process 21411, command: ./StencilCudaGpu37 200 200 200 5 5
==21411== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==21411== Profiling application: ./StencilCudaGpu37 200 200 200 5 5
==21411== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
115598967.000000,1498.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
115601435.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
115618866.000000,528,,,,,,,,,,,,,,,,,"cuDeviceGet",3
115619935.000000,350,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
115623586.000000,241,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
115624540.000000,233,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
116036046.000000,593,,,,,,,,,,,,,,,,,"cuDeviceGet",7
116036930.000000,293,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
116037653.000000,204,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
116038255.000000,218,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
116068778.000000,328,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
116069358.000000,220,,,,,,,,,,,,,,,,,"cuDeviceGet",12
116070711.000000,37270.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
116109011.000000,102441.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
116211910.000000,380,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
116212499.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
116212919.000000,228,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
116213358.000000,293,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
116213859.000000,202,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
116214292.000000,42346.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
116257217.000000,266,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
116257700.000000,218,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",22
116258129.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",23
116258559.000000,263,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",24
116259036.000000,263,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",25
116259516.000000,312,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",26
116260055.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",27
116260487.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",28
116260918.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",29
116261345.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",30
116261776.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",31
116262208.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",32
116262638.000000,230,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",33
116263085.000000,313,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",34
116263622.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",35
116264048.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",36
116264478.000000,236,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",37
116264934.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",38
116265361.000000,207,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",39
116265792.000000,214,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",40
116266228.000000,403,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",41
116266853.000000,220,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",42
116267286.000000,219,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",43
116267720.000000,215,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",44
116268157.000000,218,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",45
116268597.000000,218,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",46
116269030.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",47
116269462.000000,302,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",48
116269980.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",49
116270405.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",50
116270838.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",51
116271270.000000,212,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",52
116271699.000000,215,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",53
116272134.000000,226,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",54
116272588.000000,215,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",55
116273019.000000,218,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",56
116273450.000000,218,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",57
116273883.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",58
116274320.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",59
116274747.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",60
116275177.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",61
116275601.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",62
116276035.000000,212,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",63
116276459.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",64
116276885.000000,214,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",65
116277314.000000,207,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",66
116277738.000000,208,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",67
116278160.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",68
116278590.000000,219,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",69
116279030.000000,152518.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",70
116432557.000000,496,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",71
116433274.000000,212,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",72
116433707.000000,207,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",73
116434133.000000,221,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",74
116434576.000000,216,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",75
116435004.000000,331,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",76
116435551.000000,215,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",77
116435981.000000,225,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",78
116436422.000000,208,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",79
116436850.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",80
116437274.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",81
116437704.000000,354,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",82
116438279.000000,215,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",83
116438713.000000,217,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",84
116439150.000000,223,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",85
116439592.000000,236,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",86
116440049.000000,239,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",87
116440512.000000,216,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",88
116440951.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",89
116441382.000000,140572.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",90
116582429.000000,266,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",91
116582912.000000,263,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",92
116583394.000000,227,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",93
116583841.000000,207,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",94
116584270.000000,296,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",95
116584781.000000,213,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",96
116585211.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",97
116585640.000000,1089.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",98
116586964.000000,40364.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",99
116627908.000000,238,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",100
116628368.000000,217,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",101
116628796.000000,630,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",102
116629639.000000,218,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",103
116630078.000000,317,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",104
116630609.000000,225,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",105
116631146.000000,241,,,,,,,,,,,,,,,,,"cuDeviceGet",106
116631987.000000,34676.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",107
116667196.000000,51061.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",108
