==21216== NVPROF is profiling process 21216, command: ./StencilCudaGpu37 200 200 100 10 5
==21216== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==21216== Profiling application: ./StencilCudaGpu37 200 200 100 10 5
==21216== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
120813825.000000,1461.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
120816155.000000,330,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
120825845.000000,632,,,,,,,,,,,,,,,,,"cuDeviceGet",3
120827106.000000,587,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
120830185.000000,396,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
120831426.000000,418,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
121263104.000000,863,,,,,,,,,,,,,,,,,"cuDeviceGet",7
121264497.000000,449,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
121275580.000000,491,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
121276948.000000,370,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
121347594.000000,584,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
121348626.000000,379,,,,,,,,,,,,,,,,,"cuDeviceGet",12
121350205.000000,43431.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
121394869.000000,112778.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
121508510.000000,581,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
121509450.000000,387,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
121510201.000000,388,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
121510950.000000,390,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
121511719.000000,367,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
121512459.000000,36119.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
121549445.000000,411,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
121550232.000000,378,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",22
121550983.000000,383,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",23
121551756.000000,369,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",24
121552463.000000,383,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",25
121553216.000000,402,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",26
121553982.000000,381,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",27
121554701.000000,362,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",28
121555417.000000,376,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",29
