==26173== NVPROF is profiling process 26173, command: ./StencilCudaGpu37 1000 1000 100 3 5
==26173== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==26173== Profiling application: ./StencilCudaGpu37 1000 1000 100 3 5
==26173== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
115925385.000000,1348.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
115927648.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
115935444.000000,459,,,,,,,,,,,,,,,,,"cuDeviceGet",3
115936348.000000,325,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
115939398.000000,417,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
115940717.000000,348,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
116364418.000000,901,,,,,,,,,,,,,,,,,"cuDeviceGet",7
116365887.000000,375,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
116407693.000000,710,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
116418738.000000,597,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
116484877.000000,540,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
116485699.000000,238,,,,,,,,,,,,,,,,,"cuDeviceGet",12
116486959.000000,38496.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
116526392.000000,104305.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
116631242.000000,396,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
116631834.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
116632228.000000,202,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
116632630.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
116633028.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
116633403.000000,32647.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
116667078.000000,420,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
116667922.000000,308,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",22
116668646.000000,288,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",23
116669347.000000,300,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",24
116670059.000000,291,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",25
116670743.000000,300,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",26
116671449.000000,324,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",27
116672187.000000,270,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",28
116672846.000000,286,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",29
116673495.000000,269,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",30
116674158.000000,343,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",31
116674922.000000,395,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",32
116675863.000000,412,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",33
116676702.000000,394,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",34
116677524.000000,331,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",35
116678300.000000,315,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",36
116679018.000000,307,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",37
116679715.000000,365,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",38
116680454.000000,313,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",39
116681148.000000,261,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",40
116681788.000000,288,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",41
116682531.000000,302,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",42
116683228.000000,345,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",43
116683991.000000,305,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",44
116684689.000000,287,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",45
116685342.000000,279,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",46
116685980.000000,284,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",47
116686657.000000,280,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",48
116687325.000000,311,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",49
116687999.000000,276,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",50
116688655.000000,283,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",51
