==9085== NVPROF is profiling process 9085, command: ./StencilCudaGpu37 400 400 800 4 5
==9085== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==9085== Profiling application: ./StencilCudaGpu37 400 400 800 4 5
==9085== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
115685760.000000,1072.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
115687513.000000,168,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
115695169.000000,482,,,,,,,,,,,,,,,,,"cuDeviceGet",3
115696136.000000,289,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
115698337.000000,251,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
115699090.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
116039019.000000,600,,,,,,,,,,,,,,,,,"cuDeviceGet",7
116039910.000000,257,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
116046019.000000,303,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
116053644.000000,286,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
116096397.000000,375,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
116097015.000000,207,,,,,,,,,,,,,,,,,"cuDeviceGet",12
116097913.000000,35338.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
116134043.000000,101686.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
116236213.000000,391,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
116236807.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
116237190.000000,198,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
116237591.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
116237984.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
116238369.000000,28776.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
116267596.000000,278,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
116268088.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",22
116268482.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",23
116268853.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",24
116269246.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",25
116269634.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",26
116270026.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",27
116270404.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",28
116270795.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",29
116271186.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",30
116271565.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",31
116271945.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",32
116272358.000000,268,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",33
116272827.000000,245,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",34
116273277.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",35
116273649.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",36
116274041.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",37
116274435.000000,242,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",38
116274876.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",39
116275262.000000,178,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",40
116275644.000000,246,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",41
116276103.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",42
