==17302== NVPROF is profiling process 17302, command: ./StencilCudaGpu37 400 400 200 9 5
==17302== Profiling application: ./StencilCudaGpu37 400 400 200 9 5
==17302== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
113900829.000000,993,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113902501.000000,220,,,,,,,,,,,,,,,,,"cuDeviceGet"
113902965.000000,272,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113905319.000000,156,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113905857.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114005850.000000,369,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
114006412.000000,152,,,,,,,,,,,,,,,,,"cuDeviceGet"
114007126.000000,23396.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
114030778.000000,136304.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
114167329.000000,244,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114167706.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114167958.000000,132,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114168225.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114168491.000000,110,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114168733.000000,20382.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114189286.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114189543.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114189792.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114190057.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114190306.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114190553.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114190813.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114191061.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114191308.000000,121,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114191559.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114191815.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114192063.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114192307.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114192556.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114192872.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114193121.000000,121,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114193384.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114193627.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114193870.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114194119.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114194367.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114194624.000000,105,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114194867.000000,111,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114195107.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114195358.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114195603.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114195853.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114196103.000000,109,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114196349.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114196592.000000,121,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114196846.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114197091.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114197346.000000,110,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114197591.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114197838.000000,112,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114198080.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114198325.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114198569.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114198834.000000,119,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114199084.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114199328.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114199572.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114199818.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114200061.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114200315.000000,107,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114200558.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114200803.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114201048.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114201293.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114201536.000000,128683.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114330561.000000,155,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114330847.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114331098.000000,108,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114331360.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114331606.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114331867.000000,129,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114332128.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114332395.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
