==22940== NVPROF is profiling process 22940, command: ./StencilCudaGpu37 400 400 400 4 5
==22940== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==22940== Profiling application: ./StencilCudaGpu37 400 400 400 4 5
==22940== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
116859239.000000,1149.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
116861120.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
116870345.000000,676,,,,,,,,,,,,,,,,,"cuDeviceGet",3
116875536.000000,720,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
116879366.000000,484,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
116880784.000000,492,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
117223033.000000,699,,,,,,,,,,,,,,,,,"cuDeviceGet",7
117224067.000000,249,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
117237010.000000,349,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
117237960.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
117298179.000000,405,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
117298888.000000,208,,,,,,,,,,,,,,,,,"cuDeviceGet",12
117300103.000000,36280.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
117337335.000000,103916.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
117441772.000000,351,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
117442329.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
117442722.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
117443122.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
117443515.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
117443909.000000,29492.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
117473898.000000,211,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
117474318.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",22
117474708.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",23
117475103.000000,205,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",24
117475513.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",25
117475915.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",26
117476316.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",27
117476702.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",28
117477091.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",29
117477472.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",30
117477870.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",31
117478269.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",32
117478661.000000,254,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",33
117479124.000000,249,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",34
117479580.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",35
117479969.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",36
117480355.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",37
117480749.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",38
117481134.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",39
117481514.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",40
117481903.000000,261,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",41
117482379.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",42
117482767.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",43
117483146.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",44
117483547.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",45
117483935.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",46
117484318.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",47
117484716.000000,260,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",48
117485180.000000,177,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",49
117485561.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",50
117485952.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",51
117486334.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",52
117486729.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",53
117487116.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",54
117487499.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",55
117487883.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",56
117488265.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",57
117488654.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",58
117489051.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",59
117489438.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",60
117489829.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",61
117490212.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",62
117490602.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",63
117490993.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",64
117491376.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",65
117491760.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",66
117492148.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",67
117492532.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",68
117492925.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",69
117493315.000000,141742.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",70
117635673.000000,258,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",71
117636132.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",72
117636529.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",73
117636914.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",74
117637319.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",75
117637713.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",76
117638113.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",77
117638505.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",78
117638891.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",79
117639279.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",80
117639662.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",81
117640051.000000,252,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",82
117640504.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",83
117640894.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",84
117641297.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",85
117641686.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",86
117642087.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",87
117642471.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",88
117642868.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",89
117643258.000000,139966.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",90
117783774.000000,228,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",91
117784205.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",92
