==19049== NVPROF is profiling process 19049, command: ./StencilCudaGpu37 800 800 800 6 5
==19049== Profiling application: ./StencilCudaGpu37 800 800 800 6 5
==19049== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
115640762.000000,1144.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
115642800.000000,261,,,,,,,,,,,,,,,,,"cuDeviceGet"
115643374.000000,245,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115646265.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115646920.000000,178,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115745847.000000,432,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
115746561.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGet"
115747381.000000,25980.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
115773701.000000,164043.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
115938087.000000,270,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115938521.000000,162,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115938853.000000,152,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115939166.000000,167,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115939495.000000,145,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115939805.000000,22934.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115962965.000000,170,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115963309.000000,161,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115963633.000000,160,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115963955.000000,160,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115964279.000000,155,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115964596.000000,160,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115964916.000000,158,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115965244.000000,151,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115965561.000000,142,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115965865.000000,160,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115966190.000000,149,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115966502.000000,152,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115966815.000000,217,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115967210.000000,208,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115967579.000000,142,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115967889.000000,161,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
