==19136== NVPROF is profiling process 19136, command: ./StencilCudaGpu37 800 800 800 9 5
==19136== Profiling application: ./StencilCudaGpu37 800 800 800 9 5
==19136== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
116151938.000000,1312.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
116154104.000000,269,,,,,,,,,,,,,,,,,"cuDeviceGet"
116154695.000000,306,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116157682.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116158343.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116257692.000000,391,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
116258316.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGet"
116259253.000000,30305.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
116289853.000000,167395.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
116457482.000000,281,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116457930.000000,155,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116458249.000000,159,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116458584.000000,163,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116458911.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116459206.000000,23734.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116483164.000000,168,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116483494.000000,157,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116483815.000000,158,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116484146.000000,159,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116484467.000000,152,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116484784.000000,147,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116485108.000000,139,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116485412.000000,157,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116485745.000000,147,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116486054.000000,148,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
116486385.000000,172,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
